n01443537	common goldfish
n02793495	historic barn
n02793495	horse barn
n02793495	log barn
n02793495	long barn
n02793495	old barn
n02793495	rice barn
n02793495	Tobacco Barn
n02794156	aneroid barometer
n02794156	barometric pressure
n02794156	mercury barometer
n02795169	barrel per day
n02795169	beer barrel
n02795169	cask ale
n02795169	oak barrel
n02795169	single cask
n02797295	wheelbarrow race
n02804610	French bassoon
n02808440	walk-in bathtub
n02808440	washtub bass
n02814533	Kombi van
n02814533	Volvo 850 Estate
n02814860	Æðarstein lighthouse
n02814860	beacon hill
n02814860	beacon towers
n02814860	Bell Rock lighthouse
n02814860	black lighthouse
n02814860	Canadian lighthouses
n02814860	Cape Otway Lighthouse
n02814860	Cape Wrath lighthouse
n02814860	Danger Point lighthouse
n02814860	day beacon
n02814860	Harlingen lighthouse
n02814860	Inubōsaki lighthouse
n02814860	Irish Lighthouse Authority
n02814860	Japanese lighthouse
n02814860	Kincardine lighthouse
n02814860	land lighthouse
n02814860	Lighthouse District
n02814860	lighthouse island
n02814860	lighthouse keeper
n02814860	lighthouse on the shore
n02814860	Lighthouse Service
n02814860	lighthouse tender
n02814860	lighthouse tower
n02814860	list of lighthouses
n02814860	Longships Lighthouse
n02814860	Lynmouth Foreland Lighthouse
n02814860	Maatsuyker Island Lighthouse
n02814860	Maracaibo Beacon
n02814860	Märket lighthouse
n02814860	North Point lighthouse
n02814860	offshore lighthouse
n02814860	Roman lighthouse
n02814860	rotating beacon
n02814860	Sankaty Head lighthouse
n02814860	Scurdie Ness Lighthouse
n02814860	South Stack Lighthouse
n02814860	Start Point lighthouse
n02814860	Staten Island lighthouse
n02814860	tallest lighthouse
n02814860	tall lighthouse
n02814860	trigonometrical beacon
n02814860	United States Lighthouse Service
n02814860	Westerheversand Lighthouse
n02817516	bearskin cap
n02817516	bearskin hat
n02817516	envelope busby
n02835271	tandem seating
n02841315	prism binoculars
n02860847	bobsled roller coaster
n02860847	Bobsleigh World Cup
n02860847	Bo-Dyn Bobsled
n02860847	International Bobsleigh and Tobogganing Federation
n02869837	blue bonnet
n02869837	pink bonnet
n02869837	Scotch bonnet
n02869837	Tudor bonnet
n02871525	bookseller and publisher
n02871525	college bookstore
n02871525	independent bookstore
n02871525	list of booksellers
n02871525	list of bookstore chains
n02871525	online bookstore
n02871525	second-hand bookshop
n02871525	used bookstore
n02877765	soda bottle cap
n02879718	bow shape
n02879718	flat bow
n02892767	bra cup
n02892767	car bra
n02892767	padded bra
n02892767	strapless bra
n02894605	breakwater island
n02894605	Delaware Breakwater
n02894605	Galveston seawall
n02894605	long jetty
n02894605	Phoenix breakwater
n02894605	south jetty
n02895154	Aegis destroyer
n02895154	Aegis weapons system
n02895154	Aegis Weapon System
n02906734	broom handle
n02906734	flying broom
n02910353	belt buckle
n02910353	shoe buckle
n02910353	Thorsberg chape
n02930766	cab driver
n02930766	Hong Kong taxi
n02930766	Joe Le Taxi
n02930766	London cabbie
n02930766	London taxi
n02930766	shared taxi
n02930766	taxicab driver
n02930766	Taxicabs in New York
n02930766	Taxicabs in New York City
n02930766	taxi driver
n02930766	taxi rank
n02930766	taxi ride
n02930766	Taxi stand
n02930766	Taxi station
n02930766	water taxi
n02930766	yellow taxicab
n02939185	black cauldron
n02939185	magic cauldron
n02948072	candle flame
n02948072	candle holder
n02948072	candle light
n02948072	candle lighting
n02948072	candle making
n02948072	Chinese candle
n02948072	electric candle
n02948072	four candles
n02948072	light a candle
n02948072	light the candle
n02948072	unity candle
n02950826	150mm cannon
n02950826	20 mm cannon
n02950826	artillery cannon
n02950826	automatic cannon
n02950826	British cannon
n02950826	cannon ball
n02950826	cannon balls
n02950826	cannon fire
n02950826	Cannon operation
n02950826	cannon salute
n02950826	English cannon
n02950826	hand cannon
n02950826	Hispano 20 mm cannon
n02950826	medieval cannon
n02950826	naval cannon
n02950826	new cannon
n02950826	Ottoman cannon
n02950826	siege cannon
n02950826	sonic cannon
n02950826	swivel cannon
n02950826	twelve-pound cannon
n02951358	birchbark canoe
n02951358	Canadian canoe
n02951358	canoe Birch
n02951358	canoe race
n02951358	canoe river
n02951358	Canoe Slalom
n02951358	canoe trail
n02951358	dug-out canoe
n02951358	dugout canoe
n02951358	log canoe
n02951358	outrigger canoe
n02951358	sailing canoe
n02951358	war canoe
n02951358	whitewater canoe
n02951358	wooden canoe
n02963159	earls of Cardigan
n02966193	antique carousel
n02966193	Columbia Carousel
n02966193	Flying Horse Carousel
n02966193	Grand Carousel
n02966193	Lighthouse Point Carousel
n02966193	Looff carousel
n02966193	Menagerie carousel
n02966193	steam carousel
n02971356	folding carton
n02971356	milk carton
n02977058	ATM card
n02977058	ATM fee
n02977058	ATM fees
n02977058	Bitcoin ATM
n02978881	ATP-binding cassette
n02980441	Ashtown castle
n02980441	Barry Castle
n02980441	black castle
n02980441	Brecon Castle
n02980441	Carlyle Castle
n02980441	castle building
n02980441	Castle class
n02980441	Castle in Będzin
n02980441	castle in Switzerland
n02980441	castle mound
n02980441	Castle of Castellar
n02980441	castle of Saint George
n02980441	castle of the Counts
n02980441	Castle on the hill
n02980441	Castle plan
n02980441	castle point
n02980441	Castle Ravenloft
n02980441	Castle Saalhof
n02980441	castle sites
n02980441	castle town
n02980441	castle walls
n02980441	City Castle
n02980441	Clyne Castle
n02980441	dark castle
n02980441	Durham Castle
n02980441	German castle
n02980441	greystone castle
n02980441	haunted castle
n02980441	Hluboká Castle
n02980441	Hunedoara castle
n02980441	imperial castle
n02980441	island castle
n02980441	Kanazawa castle
n02980441	Kolossi Castle
n02980441	Kunštát castle
n02980441	Landskron Castle
n02980441	list of castle
n02980441	list of castles
n02980441	lowland castle
n02980441	main castle
n02980441	moated castle
n02980441	Nassau castle
n02980441	new castle
n02980441	Nightmare Castle
n02980441	Northampton castle
n02980441	old castle
n02980441	Prudhoe Castle
n02980441	Ridge castle
n02980441	rock castle
n02980441	royal castle
n02980441	ruined castle
n02980441	Scottish castles
n02980441	seven castles
n02980441	Sonnenberg Castle
n02980441	starter castle
n02980441	stone castle
n02980441	tower castle
n02980441	Trsat castle
n02980441	white castle
n02981792	Paper Tiger catamaran
n02988304	portable CD player
n02992211	Baroque cello
n02992211	cello concerto
n02992211	Cello Sonata
n02992211	cello suites
n02992211	cello Symphony
n02992211	cello technique
n02992211	electric cello
n02992211	jazz cello
n02992211	playing the cello
n02992211	two cellos
n02992529	analog mobile phone
n02992529	cell of origin
n02992529	cellphone camera
n02992529	cell phone companies
n02992529	cell phone company
n02992529	cell phone games
n02992529	cell phone network
n02992529	cell phone novel
n02992529	cell phone provider
n02992529	cell phone providers
n02992529	cell phone reception
n02992529	cell phone signal
n02992529	cell phone towers
n02992529	cellular communication system
n02992529	cellular telephone technology
n02992529	dual SIM mobile phone
n02992529	largest mobile phone companies
n02992529	list of Mobile phone standards
n02992529	mobile games
n02992529	mobile phone app
n02992529	mobile phone base station
n02992529	mobile phone camera
n02992529	mobile phone communication
n02992529	mobile phone companies
n02992529	mobile phone company
n02992529	mobile phone content
n02992529	mobile phone features
n02992529	mobile phone game
n02992529	mobile phone games
n02992529	mobile phone mast
n02992529	mobile phone network
n02992529	mobile phone operator
n02992529	mobile phone operators
n02992529	Mobile phone penetration rate
n02992529	mobile phone reception
n02992529	mobile phone signal
n02992529	mobile telecommunications company
n02992529	mobile telephone network
n02992529	mobile telephone networks
n02992529	mobile telephone service
n02992529	mobile telephone system
n02992529	prepaid mobile phone
n02992529	Red Mobile
n02992529	Sony Ericsson Mobile Phones
n03000134	chain link fencing
n03000247	banded mail
n03000247	chain mail armor
n03000247	coat of mail
n03000247	mail armor
n03028079	African church
n03028079	Anglican church of St. James
n03028079	Assumption church
n03028079	Baptist church
n03028079	black church
n03028079	black churches
n03028079	Brethren church
n03028079	Carmo Church
n03028079	castle church
n03028079	Catholic church in Poland
n03028079	cave church
n03028079	Church bell
n03028079	church hall
n03028079	church house
n03028079	church in Malta
n03028079	church of All Souls
n03028079	church of Donaufeld
n03028079	Church of Ichuac
n03028079	church of Mary Magdalene
n03028079	Church of Nercón
n03028079	church of Notre Dame
n03028079	church of Our Lady
n03028079	church of Saint Cuthbert
n03028079	church of Saint James
n03028079	church of saint Stephen
n03028079	church of San Antonio
n03028079	church of Santa Barbara
n03028079	church of Santiago
n03028079	church of Santiago Apóstol
n03028079	church of St. Aidan
n03028079	church of St. James
n03028079	church of St. John the Baptist
n03028079	church of St Martin
n03028079	Church of St. Mary
n03028079	Church of St. Mary Magdalene
n03028079	church of St. Paul
n03028079	Church of St. Peter
n03028079	church of St. Petka
n03028079	church of St Saviour
n03028079	Church of Tenaún
n03028079	church of The Assumption
n03028079	church of the Nativity
n03028079	church on the hill
n03028079	church planting
n03028079	church run
n03028079	church service
n03028079	church services
n03028079	church St. George
n03028079	Church street
n03028079	church tower
n03028079	church windows
n03028079	church yard
n03028079	English church
n03028079	Evangelical church
n03028079	Evangelical churches
n03028079	fortified church
n03028079	hall church
n03028079	Harvard Memorial Church
n03028079	historic church
n03028079	history of the church
n03028079	Holy Trinity church
n03028079	home church
n03028079	independent church
n03028079	Jesuit Church
n03028079	list of churches
n03028079	list of orthodox churches
n03028079	local church
n03028079	local churches
n03028079	lower church
n03028079	Marthoma church
n03028079	Memorial Church
n03028079	Michael church
n03028079	million church
n03028079	modern church
n03028079	monumental church
n03028079	mother church
n03028079	new church
n03028079	Norwegian churches
n03028079	old church
n03028079	Palace Church
n03028079	Portuguese church
n03028079	Santa Maria Church
n03028079	Scottish Episcopal Church
n03028079	seven churches
n03028079	stone church
n03028079	tallest church
n03028079	Temple church
n03028079	Trinity church
n03028079	Tron church
n03028079	Unitarian church
n03028079	Wesley Church
n03028079	wooden church
n03028079	wooden churches
n03032252	art cinema
n03032252	British cinema
n03032252	Cambodian cinema
n03032252	Cameo Cinema
n03032252	Canadian cinema
n03032252	Castle Cinema
n03032252	cinema company
n03032252	cinema in Poland
n03032252	Cinema theater
n03032252	Danish cinema
n03032252	early cinema
n03032252	free cinema
n03032252	Hoyts Cinema
n03032252	multi-screen cinema
n03032252	new cinema
n03032252	original cinema
n03032252	outdoor cinema
n03032252	Regal Cinema
n03032252	Rialto cinema
n03032252	Roxy cinema
n03032252	Sathyam Cinemas
n03032252	screen cinema
n03032252	screen cinemas
n03032252	twin cinema
n03032252	Village Cinema
n03041632	meat cleaver
n03041632	pole cleaver
n03065424	body whorl
n03085013	British keyboard
n03085013	numerical keypad
n03085013	numeric keypad
n03089624	confectionery shop
n03089624	confectionery store
n03089624	Korean traditional confectionery
n03089624	sugar confectionery
n03100240	coach convertible
n03100240	coupe convertible
n03100240	Coupé convertible
n03100240	drop-head coupe
n03100240	drophead coupe
n03110669	Bach trumpet
n03110669	Contrabass trumpet
n03110669	distant trumpet
n03110669	keyed trumpet
n03110669	lead trumpet
n03110669	muted trumpet
n03110669	natural trumpet
n03110669	piccolo trumpet
n03110669	Pocket Trumpet
n03110669	slide trumpet
n03110669	trumpet and strings
n03110669	Trumpet Concerto
n03110669	trumpet player
n03110669	trumpet repertoire
n03110669	trumpet section
n03110669	wooden trumpet
n03126707	bridge cranes
n03126707	bulk-handling crane
n03126707	container crane
n03126707	crane company
n03126707	crane operator
n03126707	floating crane
n03126707	flying crane
n03126707	gantry cranes
n03126707	Mobile crane
n03126707	mobile cranes
n03126707	overhead bridge cranes
n03126707	overhead crane
n03126707	steam crane
n03126707	tower crane
n03127925	orange crate
n03160309	Alvin R. Bush Dam
n03160309	arch dam
n03160309	Bhumibol Dam
n03160309	Changuinola Dam
n03160309	Coffer dam
n03160309	Conklingville Dam
n03160309	Dam Dam
n03160309	dam failure
n03160309	dams in Germany
n03160309	dams in the Harz
n03160309	Dam square
n03160309	debris dam
n03160309	diversion dam
n03160309	earth dam
n03160309	earthen dam
n03160309	earth-fill dam
n03160309	earthfill dam
n03160309	earth-filled dam
n03160309	Eder dam
n03160309	embankment dam
n03160309	Falls Dam
n03160309	Gebidem dam
n03160309	Grand Anicut
n03160309	gravity-arch dam
n03160309	gravity dam
n03160309	high dam
n03160309	High Rock dam
n03160309	Human dam
n03160309	largest dam
n03160309	largest dams
n03160309	Lewiston Dam
n03160309	list of dams
n03160309	main dyke
n03160309	old dam
n03160309	power dam
n03160309	relief dam
n03160309	rockfill dam
n03160309	Roller dam
n03160309	Roman dam
n03160309	sea dike
n03160309	Seč dam
n03160309	Steinaker Dam
n03160309	Subiaco dams
n03160309	ten dam
n03160309	T. Howard Duckett Dam
n03160309	Urra Dam
n03160309	Yeywa Dam
n03179701	armoire desk
n03179701	desk accessories
n03179701	fall front desk
n03179701	lectern desk
n03179701	portable desk
n03179701	school desk
n03179701	secretary desk
n03179701	slant top desk
n03179701	trestle desk
n03179701	Wooton desk
n03179701	writing desk
n03180011	desktop computers
n03180011	desktop computing
n03187595	rotary dial
n03187595	rotary dial phone
n03187595	rotary dial telephone
n03187595	rotary phone
n03187595	rotary telephone
n03188531	adult diaper
n03188531	baby diapers
n03188531	cloth diaper
n03188531	cloth diapers
n03188531	diaper bag
n03188531	diaper fetish
n03188531	dirty diaper
n03188531	disposable diapers
n03188531	nappy pin
n03188531	paper napkin
n03207941	automatic dishwasher
n03207941	drawer dishwasher
n03208938	hydraulic disc brakes
n03208938	rear disc brakes
n03216828	docking facility
n03216828	floating dock
n03216828	Methil Docks
n03216828	new dock
n03216828	old dock
n03216828	ore dock
n03216828	Prince of Wales dock
n03216828	Warrington Dock
n03216828	West Bank Dock
n03220513	blue dome
n03220513	capitol dome
n03220513	concrete dome
n03220513	dome arena
n03220513	dome tower
n03220513	gold dome
n03220513	golden dome
n03220513	golden domes
n03220513	green dome
n03220513	high dome
n03220513	lava domes
n03220513	spherical dome
n03220513	structural dome
n03249569	55-gallon drum
n03249569	African drum
n03249569	box drum
n03249569	different drum
n03249569	drum and bass
n03249569	drum beat
n03249569	drum break
n03249569	drum Buddy
n03249569	drum circles
n03249569	Drum Corps
n03249569	drum dance
n03249569	drum group
n03249569	drum hardware
n03249569	drum head
n03249569	drum kit
n03249569	drum machine
n03249569	Drum magazine
n03249569	DRUM magazine
n03249569	drum parts
n03249569	drum pattern
n03249569	Drum Pedals
n03249569	drum player
n03249569	drum set
n03249569	drum solo
n03249569	drum tracks
n03249569	electronic drum
n03249569	field drum
n03249569	frame drum
n03249569	garifuna drum
n03249569	guitar and drum
n03249569	hand drum
n03249569	Japanese drum
n03249569	kick drum
n03249569	Korean drum
n03249569	like a drum
n03249569	Long drum
n03249569	magic drum
n03249569	Military drum
n03249569	polypropylene drum
n03249569	revolving drum
n03249569	rotating drum
n03249569	steel drums
n03249569	water drum
n03272010	electric guitar design
n03272010	hollowbody electric guitar
n03272562	battery-electric locomotive
n03272562	high speed electric locomotive
n03345487	Fire Engine Red
n03372029	alto flute
n03372029	bamboo flute
n03372029	bass flute
n03372029	Carnatic flute
n03372029	Chinese flute
n03372029	end-blown flute
n03372029	flute concerto
n03372029	flute family
n03372029	flute music
n03372029	flute player
n03372029	flute players
n03372029	flute playing
n03372029	flute quartet
n03372029	German flute
n03372029	Indian flute
n03372029	jazz flute
n03372029	magic flute
n03372029	orchestral flute
n03372029	prehistoric flute
n03372029	ring flute
n03372029	Sonatine for flute and piano
n03372029	vessel flute
n03384352	fork lift truck
n03384352	forklift truck
n03384352	forklift trucks
n03384352	fuel cell forklift
n03388043	City of Fountains
n03388043	drinking fountain
n03388043	fountain effect
n03388043	fountain gardens
n03388043	Fountain Geyser
n03388043	Fountains in Moscow
n03388043	Musical fountain
n03388043	Three fountains
n03388043	water fountain
n03388043	water fountains
n03388043	white fountain
n03388183	fountain pen ink
n03388549	Four poster bed
n03394916	French horns
n03394916	Horn Concerto
n03394916	horn player
n03394916	horn section
n03394916	horns in F
n03394916	jazz French horn
n03394916	one Horn
n03394916	rounding the Horn
n03400231	electric frying pan
n03400231	iron skillet
n03417042	refuse collection vehicles
n03417042	waste collection vehicle
n03424325	M2 gas mask
n03444034	go-kart racing
n03445924	electric golf cart
n03445924	golf cart accident
n03447447	aerial gondola
n03447447	gondola car
n03447447	Gondola group
n03447447	ski gondola
n03447447	Venetian gondolas
n03447721	gong circle
n03447721	Gong circle
n03450230	evening gown
n03452741	baby grand piano
n03452741	parlor grand piano
n03452741	Steinway grand piano
n03452741	Yamaha grand piano
n03457902	greenhouse effect
n03457902	green house gas
n03457902	greenhouse gas
n03457902	greenhouse technology
n03457902	plant nursery
n03457902	solar greenhouse
n03457902	tree nursery
n03461385	Asian grocery store
n03461385	Canadian grocery store
n03461385	corner grocery store
n03461385	fresh market
n03461385	grocery chain
n03461385	grocery warehouse
n03461385	market day
n03467068	Madame Guillotine
n03467068	paper guillotine
n03481172	black hammer
n03481172	golden hammer
n03481172	hammer blow
n03481172	hammer head
n03481172	Piko Piko Hammer
n03481172	planishing hammer
n03482405	food hamper
n03485407	handheld gaming
n03485407	handheld scanner
n03485407	mobile device management
n03485407	mobile device patent wars
n03485794	pocket handkerchief
n03492542	external hard disk drive
n03492542	external hard drives
n03492542	Hard disk controller
n03492542	hard disk drive
n03492542	hard disk drives
n03492542	hard disk partition
n03492542	USB Hard disk drive
n03494278	chromatic harmonica
n03494278	harmonica Frank
n03494278	Yellow Pine Harmonica Festival
n03495258	African harp
n03495258	arched harp
n03495258	Celtic harp
n03495258	concert harp
n03495258	concerto for flute and harp
n03495258	electric harp
n03495258	French harp
n03495258	golden harp
n03495258	Harp Concerto
n03495258	Harp lager
n03495258	Irish harp
n03495258	Irish Harp
n03495258	jazz harp
n03495258	nabla operator
n03495258	orchestral harp
n03495258	Paraguayan harp
n03495258	pedal harp
n03495258	Scottish harp
n03495258	Welsh harp
n03495258	Western concert harp
n03527444	gun holster
n03527444	handgun holster
n03527444	shoulder holster
n03530642	honeycomb lattice
n03530642	regular honeycomb
n03530642	uniform honeycomb
n03544143	hourglass device
n03544143	hour-glass shape
n03544143	hourglass shape
n03584829	curling irons
n03595614	Che t-shirt
n03595614	Christian T-shirt
n03595614	concert t-shirt
n03595614	jersey number
n03595614	political t-shirt
n03595614	printed t-shirt
n03595614	road jersey
n03595614	rugby jersey
n03595614	V-neck sweater
n03595614	white T-shirt
n03599486	Auto rickshaws
n03599486	bicycle rickshaw
n03599486	cycle rickshaw
n03599486	cycle rickshaws
n03599486	rickshaw man
n03599486	rickshaw puller
n03599486	Rickshaw Sightseeing Bus
n03599486	tricycle rickshaw
n03627232	bend knot
n03627232	decorative knot
n03627232	half-hitch knot
n03627232	hitch knot
n03627232	loop knot
n03627232	ornamental knot
n03627232	reef knot
n03627232	simple knot
n03627232	sword knot
n03627232	Tarbuck knot
n03642806	laptop battery
n03642806	laptop computer
n03642806	notebook computer
n03649909	British Lawnmower Museum
n03649909	electric lawn mower
n03649909	finger-bar mower
n03649909	hover mower
n03649909	lawn mower racing
n03649909	robotic lawn mower
n03649909	rotary mower
n03649909	Sickle Bar Mower
n03649909	Victa Lawn Mower
n03662601	44-foot motor lifeboat
n03662601	Padstow lifeboat
n03662601	Walmer Lifeboat
n03666591	butane lighter
n03666591	cigarette lighter
n03666591	cigarette lighter socket
n03666591	disposable lighter
n03666591	flameless cigarette lighter
n03666591	gold lighter
n03666591	lighter fluid
n03666591	lighter fuel
n03670208	armored limousine
n03670208	black limousine
n03670208	Daimler limousine
n03670208	Presidential limousine
n03670208	stretch limo
n03670208	stretch limousine
n03670208	white limousine
n03673027	ocean liner
n03673027	transatlantic liner
n03676483	Pink lipstick
n03690938	Body Lotion
n03690938	hand lotion
n03690938	skin lotion
n03691459	4-way speakers
n03691459	active loudspeaker
n03691459	bookshelf loudspeaker
n03691459	dynamic loudspeaker
n03691459	guest speaker
n03691459	Isobaric loudspeaker
n03691459	loudspeaker cone
n03691459	loudspeaker driver
n03691459	loudspeaker enclosure
n03691459	loudspeaker system
n03691459	Magnetostatic loudspeaker
n03691459	moving coil loudspeaker
n03691459	PC Speaker
n03691459	speaker cabinet
n03691459	speaker cabinets
n03691459	speaker driver
n03691459	speaker stands
n03691459	transmission line loudspeaker
n03697007	main sawmill
n03697007	portable sawmill
n03720891	maraca player
n03721384	Marimba 2010
n03721384	Thai xylophone
n03724870	black mask
n03724870	facial mask
n03724870	full-face mask
n03724870	funerary mask
n03724870	green mask
n03724870	life mask
n03724870	masked wrestler
n03724870	masked wrestlers
n03724870	protective masks
n03724870	red mask
n03733131	Maypole dance
n03733131	maypole dancing
n03733281	crystal maze
n03733281	grass labyrinth
n03733281	labyrinth of the inner ear
n03733281	turf labyrinth
n03733281	vestibular labyrinth
n03743016	Knocknakilla megalithic complex
n03743016	Megalithic Art
n03743016	Megalithic tomb
n03759954	boom microphone
n03759954	capacitor microphone
n03759954	carbon microphone
n03759954	close miking
n03759954	Condenser microphone
n03759954	condenser microphones
n03759954	contact microphone
n03759954	directional microphone
n03759954	dual microphone
n03759954	dynamic microphone
n03759954	dynamic microphones
n03759954	integrated microphone
n03759954	lapel microphone
n03759954	lavalier microphone
n03759954	microphone array
n03759954	microphone capsule
n03759954	microphone jack
n03759954	microphone stand
n03759954	microphone techniques
n03759954	Mike Von Erich
n03759954	noise-cancelling microphone
n03759954	omnidirectional microphone
n03759954	wireless microphone
n03769881	green minibus
n03769881	Volkswagen Microbus
n03773504	air-to-air missile
n03773504	air-to-ground missile
n03773504	air-to-surface missile
n03773504	anti-radar missile
n03773504	anti-ship missile
n03773504	anti-submarine missile
n03773504	ballistic missile
n03773504	ballistic missiles
n03773504	beyond-visual-range missile
n03773504	Bomarc missile
n03773504	cruise missile
n03773504	ground-to-air missile
n03773504	guided missile
n03773504	guided missiles
n03773504	heat seeking missile
n03773504	interceptor missile
n03773504	intercontinental ballistic missiles
n03773504	King Missile
n03773504	list of missiles
n03773504	missile boats
n03773504	missile guidance
n03773504	missile launcher
n03773504	missile launchers
n03773504	missile silos
n03773504	missile weapons
n03773504	model missile
n03773504	nuclear missile
n03773504	SCUD missile
n03773504	sea-skimming missile
n03773504	Short-Range Attack Missile
n03773504	stand-off missile
n03773504	strategic missile
n03773504	submarine-launched missile
n03773504	surface-to-surface missile
n03773504	tactical missile
n03773504	tactical missiles
n03776460	mobile home park
n03776460	mobile home parks
n03776460	Static Caravan records
n03777754	56k modem
n03777754	acoustically coupled modem
n03777754	acoustic modem
n03777754	analog modem
n03777754	Bell 103 modem
n03777754	cellular modem
n03777754	computer modem
n03777754	dial-up modem
n03777754	digital modem
n03777754	DSL modem
n03777754	external modem
n03777754	mobile modem
n03777754	modem standards
n03777754	network modem
n03777754	radio modem
n03777754	software modem
n03777754	telephone modem
n03777754	voiceband modem
n03777754	wireless modem
n03785016	sport moped
n03787032	mortarboard cap
n03788195	300 Years Mosque
n03788195	Al-Mawaddah Mosque
n03788195	al-Quds Mosque
n03788195	An-Nasr Mosque
n03788195	Arba Rucun mosque
n03788195	ar-Rifai Mosque
n03788195	Baitul Futuh mosque
n03788195	Bregu Mosque
n03788195	congregational mosque
n03788195	Friday mosque
n03788195	Grand Mosque
n03788195	great mosque
n03788195	Great Mosque of Touba
n03788195	Ibrahim Mosque
n03788195	imperial mosque
n03788195	Jamia Mosque
n03788195	Jami Mosque
n03788195	Juma Mosque
n03788195	Jumma mosque
n03788195	Kazimar Big mosque
n03788195	Ketchaoua Mosque
n03788195	King Fahd mosque
n03788195	Kryepazari Mosque
n03788195	Lami Mosque
n03788195	largest mosques
n03788195	list of mosques
n03788195	list of mosques in Scandinavia
n03788195	London mosque
n03788195	Lukiškės mosque
n03788195	mosque and state
n03788195	mosque of Mulai Idris
n03788195	Mosque of the Prophet
n03788195	mosque school
n03788195	mosques in the United States
n03788195	Muhammad Ali mosque
n03788195	Muradiye Mosque
n03788195	Muslim mosque
n03788195	Namazgjahu Mosque
n03788195	national mosque
n03788195	new mosque
n03788195	oldest mosques
n03788195	oldest mosques in the world
n03788195	old mosque
n03788195	Red Mosque
n03788195	sacred mosque
n03788195	separation of mosque and state
n03788195	Sona mosque
n03788195	Süleymaniye mosque
n03788195	Umm al-Qura mosque
n03788195	wooden mosque
n03791053	electric scooter
n03791053	motorized scooter
n03791053	motor scooters
n03791053	push scooter
n03792782	mountain bicycle race
n03792782	mountain bike bog snorkelling
n03792782	mountain bike marathon
n03792782	mountain bike race
n03792782	mountain bike racer
n03792782	mountain bike racing
n03792782	Mountain bike racing
n03792782	mountain bike rider
n03792782	mountain bike riding
n03793489	keyboard and mouse
n03793489	Magic Mouse
n03793489	Microsoft mouse
n03793489	mouse button
n03793489	mouse click
n03793489	mouse pointer
n03793489	mouse systems
n03793489	three-button mouse
n03804744	rusty nail
n03832673	laptop computers
n03832673	laptop PC
n03837869	black obelisk
n03837869	kurgan obelisks
n03837869	obelisk of Axum
n03837869	Obelisk of Buenos Aires
n03837869	obelisk of Thutmosis III
n03837869	Vatican obelisk
n03838899	baroque oboe
n03838899	oboe concerto
n03838899	Oboe Concerto in G minor
n03838899	oboe concertos
n03838899	oboe da caccia
n03838899	piccolo oboe
n03838899	tenor oboe
n03841143	odometer fraud
n03841143	trip odometer
n03854065	American organ
n03854065	B-3 organ
n03854065	B3 organ
n03854065	band Organ
n03854065	church organ
n03854065	electric organ
n03854065	electronic organ
n03854065	Hammond organ
n03854065	hydraulic organ
n03854065	international organ festival
n03854065	organ builder
n03854065	organ building
n03854065	organ concerto
n03854065	organ loft
n03854065	Organ Mass
n03854065	organ music
n03854065	organ pedals
n03854065	organ pipe
n03854065	organ pipes
n03854065	organ scholar
n03854065	portable organ
n03854065	reed organ
n03854065	Robert Morton pipe organ
n03854065	steam organ
n03854065	Symphony for organ
n03857828	cathode ray oscilloscope
n03857828	cathode-ray oscilloscope
n03857828	Digital Storage Oscilloscope
n03857828	oscilloscope probe
n03857828	storage oscilloscope
n03873416	game paddle
n03873416	paddle control
n03873416	paddle controller
n03874293	paddle wheel ship
n03874293	paddle-wheel steamer
n03877472	pajama party
n03877472	pink pajamas
n03877845	city palace
n03877845	Court palace
n03877845	ducal palace
n03877845	Emirates Palace
n03877845	government palace
n03877845	grand palace
n03877845	great palace
n03877845	ice palace
n03877845	imperial palace
n03877845	medieval royal palace
n03877845	National Palace
n03877845	new palace
n03877845	old palace
n03877845	palace guard
n03877845	palace in Chwalibogowo
n03877845	palace of Emir Tashtimur
n03877845	palace of gold
n03877845	Palace of Minos
n03877845	palazzo style
